customer_id,article_id
0002e6cdaab622b5047407efc0d0bf85e23220e092012095d98119fa9cb3cee7,640021011
0002e6cdaab622b5047407efc0d0bf85e23220e092012095d98119fa9cb3cee7,640021019
0002e6cdaab622b5047407efc0d0bf85e23220e092012095d98119fa9cb3cee7,783346024
0002e6cdaab622b5047407efc0d0bf85e23220e092012095d98119fa9cb3cee7,835008005
0002e6cdaab622b5047407efc0d0bf85e23220e092012095d98119fa9cb3cee7,862325004
0002e6cdaab622b5047407efc0d0bf85e23220e092012095d98119fa9cb3cee7,857571001
00039306476aaf41a07fed942884f16b30abfa83a2a8bea972019098d6406793,624486001
0040e28d96a76b2a79c24a51894e8c1cfc6b86073f26acc17428405ecf4af6da,730013002
0040e28d96a76b2a79c24a51894e8c1cfc6b86073f26acc17428405ecf4af6da,212629048
0046d2f81349ff6c3af66c8c8148e7b0b52046f20a3dc5f08e2deffe9848c51e,808023001
0046d2f81349ff6c3af66c8c8148e7b0b52046f20a3dc5f08e2deffe9848c51e,253448001
0046d2f81349ff6c3af66c8c8148e7b0b52046f20a3dc5f08e2deffe9848c51e,253448003
004f67cefbc957a39432a729fbb1cef10a53d7e7e9197cf3f6b94bf379be8bd3,396135007
004f67cefbc957a39432a729fbb1cef10a53d7e7e9197cf3f6b94bf379be8bd3,841260011
00606e6aecb386c2ddfd89eb05ae4cd7c7e9a9fb58ab9dcbb4aa7ea1fd431ed7,770315006
00606e6aecb386c2ddfd89eb05ae4cd7c7e9a9fb58ab9dcbb4aa7ea1fd431ed7,664074001
007b0039f5f4af2f5936a728efb425dca66adb7576ba18f3235266342fe26226,887770002
007b0039f5f4af2f5936a728efb425dca66adb7576ba18f3235266342fe26226,800691007
007b0039f5f4af2f5936a728efb425dca66adb7576ba18f3235266342fe26226,854683002
007b0039f5f4af2f5936a728efb425dca66adb7576ba18f3235266342fe26226,854677002
007b0039f5f4af2f5936a728efb425dca66adb7576ba18f3235266342fe26226,757995009
007b0039f5f4af2f5936a728efb425dca66adb7576ba18f3235266342fe26226,832362003
007b0039f5f4af2f5936a728efb425dca66adb7576ba18f3235266342fe26226,832330001
007b0039f5f4af2f5936a728efb425dca66adb7576ba18f3235266342fe26226,832036005
007b0039f5f4af2f5936a728efb425dca66adb7576ba18f3235266342fe26226,894756001
0084ed445fcf35d711a9082c22a3e0ea74c81044f58d14822f3ddf4755d38690,800691013
0084ed445fcf35d711a9082c22a3e0ea74c81044f58d14822f3ddf4755d38690,767032001
0084ed445fcf35d711a9082c22a3e0ea74c81044f58d14822f3ddf4755d38690,910132001
0084ed445fcf35d711a9082c22a3e0ea74c81044f58d14822f3ddf4755d38690,816423004
0084ed445fcf35d711a9082c22a3e0ea74c81044f58d14822f3ddf4755d38690,817472002
0084ed445fcf35d711a9082c22a3e0ea74c81044f58d14822f3ddf4755d38690,624486003
00a7e46a3b4a20a2e147661b190310c9df4713807a0c8677fe292b10758792ab,853881001
00a7e46a3b4a20a2e147661b190310c9df4713807a0c8677fe292b10758792ab,860819001
00b1181e991ce1e027e06675057f89c0fedc4f701291118e4456a9780996e72e,811925005
00b1181e991ce1e027e06675057f89c0fedc4f701291118e4456a9780996e72e,832298006
00b1181e991ce1e027e06675057f89c0fedc4f701291118e4456a9780996e72e,599580046
00b1181e991ce1e027e06675057f89c0fedc4f701291118e4456a9780996e72e,811927004
00b1181e991ce1e027e06675057f89c0fedc4f701291118e4456a9780996e72e,811835001
00b1181e991ce1e027e06675057f89c0fedc4f701291118e4456a9780996e72e,832298006
00b1181e991ce1e027e06675057f89c0fedc4f701291118e4456a9780996e72e,823165001
00b1181e991ce1e027e06675057f89c0fedc4f701291118e4456a9780996e72e,832298006
00b4d912a79b2dec367f436d43e41dc4c5c2fab6ad334b2cf14100c6f7b0faef,524529013
00b4d912a79b2dec367f436d43e41dc4c5c2fab6ad334b2cf14100c6f7b0faef,832453005
00b4d912a79b2dec367f436d43e41dc4c5c2fab6ad334b2cf14100c6f7b0faef,856310003
011b6dfa78ca0cd336abfb55639e6abd6da4a59de1b448b932961657989d7447,918892001
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,759871003
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,610776002
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,679854001
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,824337001
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,179950001
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,579541072
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,857855002
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,408875001
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,557994003
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,610776002
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,832481001
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,841383002
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,678942001
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,624486001
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,776237020
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,844160002
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,776237020
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,559630026
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,776237011
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,599580055
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,599580038
0130fa846141d8d21422187219af10b41cbb0b8daba88792742c0b68c12255c0,759871004
0138af0794ac86620064dd6a8030a8215114a0e40d31dd31c22c170b9cdc1ebc,751664001
0138af0794ac86620064dd6a8030a8215114a0e40d31dd31c22c170b9cdc1ebc,700701001
0138af0794ac86620064dd6a8030a8215114a0e40d31dd31c22c170b9cdc1ebc,806388009
0138af0794ac86620064dd6a8030a8215114a0e40d31dd31c22c170b9cdc1ebc,399256001
0138af0794ac86620064dd6a8030a8215114a0e40d31dd31c22c170b9cdc1ebc,711053003
0138af0794ac86620064dd6a8030a8215114a0e40d31dd31c22c170b9cdc1ebc,664074001
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,492897001
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,834258003
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,832298003
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,879781004
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,879781004
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,832298003
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,857794003
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,878013001
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,852374003
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,810557001
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,706016003
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,863001002
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,838787001
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,838787001
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,863000002
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,861847004
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,878013001
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,861847004
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,857572001
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,857572001
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,857572001
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,590928001
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,590928001
01443c1ba1de752aae49c4cd126cf24d6453d8162c01ccd60e11d3998af97c95,590928001
015c1e6d00a27e24211a89707bef7e5888ccce66a4221999caf506cea61cd9fb,865073002
015c1e6d00a27e24211a89707bef7e5888ccce66a4221999caf506cea61cd9fb,408875001
015c1e6d00a27e24211a89707bef7e5888ccce66a4221999caf506cea61cd9fb,688537010
015e4a614611c6ced82fc6d4854590011ac264b620a6121a3e2e057d23c1d71d,723529001
015e4a614611c6ced82fc6d4854590011ac264b620a6121a3e2e057d23c1d71d,806225002
016ea0f12837a7b09684719859e90abf1ee2d466ac7fe318924d21acb0141f16,806388011
016ea0f12837a7b09684719859e90abf1ee2d466ac7fe318924d21acb0141f16,717490008
0176440fe2ed0ba5a53b439e55814ed15a5bb16bbe5dae041ed9adae2a096804,723469002
0176440fe2ed0ba5a53b439e55814ed15a5bb16bbe5dae041ed9adae2a096804,706016002
017a445d2de174b743f43fcfbae818efd799d78d0b5cdf995c2a1703b780950e,559616013
01854155c5028f7249089542b55d112b38eb74d2e63d3c8525b7ebac26210691,706016001
01854155c5028f7249089542b55d112b38eb74d2e63d3c8525b7ebac26210691,399256001
01854155c5028f7249089542b55d112b38eb74d2e63d3c8525b7ebac26210691,873895001
01854155c5028f7249089542b55d112b38eb74d2e63d3c8525b7ebac26210691,797078010
01854155c5028f7249089542b55d112b38eb74d2e63d3c8525b7ebac26210691,889379006
018d86292955f140580ad3ecb5298160ceaa835bd3f134ed8333545f40966b9b,833499002
018d86292955f140580ad3ecb5298160ceaa835bd3f134ed8333545f40966b9b,833530002
018d86292955f140580ad3ecb5298160ceaa835bd3f134ed8333545f40966b9b,810838010
018d86292955f140580ad3ecb5298160ceaa835bd3f134ed8333545f40966b9b,757303012
018d86292955f140580ad3ecb5298160ceaa835bd3f134ed8333545f40966b9b,556539001
019cd04c925d771d40bbb65af738974e204da77d58e0ac4d3883266806f49515,907527001
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,803468002
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,699081001
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,599580046
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,776237020
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,699080001
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,684209013
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,841699002
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,688537011
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,599580055
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,599580046
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,684209013
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,688537011
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,688537011
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,821398001
01a34040cd374ed2dd627a510e4efe881ae7a418fbd5e773e723d4428253ca4a,821398002
01a47533da54bdfcd61a8dedbc5bd76599a3fe261dd17c051731bd11a03cb69b,762846001
01a47533da54bdfcd61a8dedbc5bd76599a3fe261dd17c051731bd11a03cb69b,926502001
01a5c59be6a604638a6a4d26a0378f244455fb6d037138e9e036cad21f343aa1,816597008
01a5c59be6a604638a6a4d26a0378f244455fb6d037138e9e036cad21f343aa1,816597007
01a5c59be6a604638a6a4d26a0378f244455fb6d037138e9e036cad21f343aa1,658030017
01a5c59be6a604638a6a4d26a0378f244455fb6d037138e9e036cad21f343aa1,554450036
01a5c59be6a604638a6a4d26a0378f244455fb6d037138e9e036cad21f343aa1,724906006
01a5c59be6a604638a6a4d26a0378f244455fb6d037138e9e036cad21f343aa1,536139006
01a5c59be6a604638a6a4d26a0378f244455fb6d037138e9e036cad21f343aa1,808631001
01a5c59be6a604638a6a4d26a0378f244455fb6d037138e9e036cad21f343aa1,832361001
01ab42bf96e8e5cdb517e0fb57862532e090a4ce5a7299123a98ac795c7cbd9a,881950001
01afeb22c4b02c881560b19908ca8bf76ccb6677a00d42fa96a9b912daa70dab,554477035
01afeb22c4b02c881560b19908ca8bf76ccb6677a00d42fa96a9b912daa70dab,796210001
01afeb22c4b02c881560b19908ca8bf76ccb6677a00d42fa96a9b912daa70dab,562245018
01afeb22c4b02c881560b19908ca8bf76ccb6677a00d42fa96a9b912daa70dab,783346023
01afeb22c4b02c881560b19908ca8bf76ccb6677a00d42fa96a9b912daa70dab,750422031
01afeb22c4b02c881560b19908ca8bf76ccb6677a00d42fa96a9b912daa70dab,860525006
01afeb22c4b02c881560b19908ca8bf76ccb6677a00d42fa96a9b912daa70dab,688105002
01ca3bcca07cd7cc512145aef28ea7b096473541ee228efefc06c2ea0662c82a,879248001
01ca3bcca07cd7cc512145aef28ea7b096473541ee228efefc06c2ea0662c82a,803772002
01ca3bcca07cd7cc512145aef28ea7b096473541ee228efefc06c2ea0662c82a,875469002
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,841434007
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,841434001
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,757915002
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,760084003
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,760084003
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,759871025
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,759871025
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,808628002
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,808628002
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,887830002
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,887830002
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,863001001
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,865799006
01d57d0a320be36be283f00f1426508e9b99367741318ea6700415422b3d9f34,818031003
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,838787001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,855262002
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,855262002
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,803757004
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,838787001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,863797001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,865520001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,808028008
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,857277001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,857571001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,861847004
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,808028008
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,865520001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,879294001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,743616001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,865520001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,906635002
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,815434001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,817361007
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,868018004
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,850244001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,850244002
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,850244003
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,572998001
0001d44dbe7f6c4b35200abdb052c77a87596fe1bdcc37e011580a479e80aa94,865929003
001f5299820c00df306221ff581abf9d18507c2e35ecb34aceed093612ac84d3,832362001
001f5299820c00df306221ff581abf9d18507c2e35ecb34aceed093612ac84d3,852775002
001f5299820c00df306221ff581abf9d18507c2e35ecb34aceed093612ac84d3,883033002
001f5299820c00df306221ff581abf9d18507c2e35ecb34aceed093612ac84d3,832361006
001f5299820c00df306221ff581abf9d18507c2e35ecb34aceed093612ac84d3,850259001
001f5299820c00df306221ff581abf9d18507c2e35ecb34aceed093612ac84d3,821336004
001f5299820c00df306221ff581abf9d18507c2e35ecb34aceed093612ac84d3,818031002
001f5299820c00df306221ff581abf9d18507c2e35ecb34aceed093612ac84d3,824337001
001f5299820c00df306221ff581abf9d18507c2e35ecb34aceed093612ac84d3,886225001
00201f34c8c92683263346d78c2b45ffd0c6927229542d8040a5c5c38b174eb6,614854014
00201f34c8c92683263346d78c2b45ffd0c6927229542d8040a5c5c38b174eb6,706016001
00201f34c8c92683263346d78c2b45ffd0c6927229542d8040a5c5c38b174eb6,706016039
00201f34c8c92683263346d78c2b45ffd0c6927229542d8040a5c5c38b174eb6,895804005
00214be842e883171f069a76195c40426688efc6ed2386e0673f2ac89a32b9d6,856310003
00214be842e883171f069a76195c40426688efc6ed2386e0673f2ac89a32b9d6,809961002
002f5be62543f725d443123ec24ded52c7f1ff213bc1305b5727667b56891fee,859105006
002f5be62543f725d443123ec24ded52c7f1ff213bc1305b5727667b56891fee,859105002
002f5be62543f725d443123ec24ded52c7f1ff213bc1305b5727667b56891fee,907696001
003292a63d9ca49d46dd66ffbbd6cca6e02f50f6b5f488bc1e32e6ba752fc33c,179950001
003292a63d9ca49d46dd66ffbbd6cca6e02f50f6b5f488bc1e32e6ba752fc33c,616920001
003292a63d9ca49d46dd66ffbbd6cca6e02f50f6b5f488bc1e32e6ba752fc33c,733097008
003292a63d9ca49d46dd66ffbbd6cca6e02f50f6b5f488bc1e32e6ba752fc33c,640021011
003292a63d9ca49d46dd66ffbbd6cca6e02f50f6b5f488bc1e32e6ba752fc33c,372860002
003292a63d9ca49d46dd66ffbbd6cca6e02f50f6b5f488bc1e32e6ba752fc33c,859136003
00402a01dcff30938cc4225a7259cb7f950de499447de13f586dc9d676e6eb9e,863937010
00485ab33d67fd29a51f4151bc4a776db53c751834593ae85aa1142043653c8f,372860001
00485ab33d67fd29a51f4151bc4a776db53c751834593ae85aa1142043653c8f,714790017
00485ab33d67fd29a51f4151bc4a776db53c751834593ae85aa1142043653c8f,372860001
004995f86aedd82f31fde9516781685a0719f6ce4d2f3c623a0b4a3f0160afdc,799365002
004995f86aedd82f31fde9516781685a0719f6ce4d2f3c623a0b4a3f0160afdc,618287014
004995f86aedd82f31fde9516781685a0719f6ce4d2f3c623a0b4a3f0160afdc,728156006
004995f86aedd82f31fde9516781685a0719f6ce4d2f3c623a0b4a3f0160afdc,728156006
004995f86aedd82f31fde9516781685a0719f6ce4d2f3c623a0b4a3f0160afdc,568601006
005f0059bc1ab36de04f436c4afd9d096baeb7bf586d4aaa34afadc990c36365,892354005
005f0059bc1ab36de04f436c4afd9d096baeb7bf586d4aaa34afadc990c36365,767377005
005f0059bc1ab36de04f436c4afd9d096baeb7bf586d4aaa34afadc990c36365,892354005
005f0059bc1ab36de04f436c4afd9d096baeb7bf586d4aaa34afadc990c36365,865926002
00682fcee06418bfc888f0cd528a6d0fc0222b4e7dfe09db826fab67f7896ab1,821336001
00682fcee06418bfc888f0cd528a6d0fc0222b4e7dfe09db826fab67f7896ab1,841260010
006e143332011923bb4e8057f8bb640f3b82d249d010aecd8187c21af4583e07,753737001
006e143332011923bb4e8057f8bb640f3b82d249d010aecd8187c21af4583e07,863477001
006e143332011923bb4e8057f8bb640f3b82d249d010aecd8187c21af4583e07,810838011
006e143332011923bb4e8057f8bb640f3b82d249d010aecd8187c21af4583e07,854043006
006e143332011923bb4e8057f8bb640f3b82d249d010aecd8187c21af4583e07,817181005
0088bc67dd63fb6e936de7b960e5a2a5adbb9f30e26f4d3a849bec5f47b4635d,812464001
0088bc67dd63fb6e936de7b960e5a2a5adbb9f30e26f4d3a849bec5f47b4635d,817361007
0088bc67dd63fb6e936de7b960e5a2a5adbb9f30e26f4d3a849bec5f47b4635d,817361002
0088bc67dd63fb6e936de7b960e5a2a5adbb9f30e26f4d3a849bec5f47b4635d,855262002
0088bc67dd63fb6e936de7b960e5a2a5adbb9f30e26f4d3a849bec5f47b4635d,714790024
00944ea5cd1982057b877e4e19bf82e77760041369a14bcc3a2c22a8609aa984,811925005
00944ea5cd1982057b877e4e19bf82e77760041369a14bcc3a2c22a8609aa984,811927004
00944ea5cd1982057b877e4e19bf82e77760041369a14bcc3a2c22a8609aa984,492897001
00944ea5cd1982057b877e4e19bf82e77760041369a14bcc3a2c22a8609aa984,800245002
00944ea5cd1982057b877e4e19bf82e77760041369a14bcc3a2c22a8609aa984,853881001
00944ea5cd1982057b877e4e19bf82e77760041369a14bcc3a2c22a8609aa984,717727011
00944ea5cd1982057b877e4e19bf82e77760041369a14bcc3a2c22a8609aa984,556539003
00944ea5cd1982057b877e4e19bf82e77760041369a14bcc3a2c22a8609aa984,865073001
0098eee41dc8b23e2701e8efe4f4ccffc1a1f197876ef80caee3bf2d2a67bf05,832362001
0098eee41dc8b23e2701e8efe4f4ccffc1a1f197876ef80caee3bf2d2a67bf05,832453002
009b11e116c9e8c992a1e556cc6949276e8cae80b9f708106f7092700e9dafdb,854043005
009b11e116c9e8c992a1e556cc6949276e8cae80b9f708106f7092700e9dafdb,853881001
009b11e116c9e8c992a1e556cc6949276e8cae80b9f708106f7092700e9dafdb,824352001
009b11e116c9e8c992a1e556cc6949276e8cae80b9f708106f7092700e9dafdb,861803009
009b11e116c9e8c992a1e556cc6949276e8cae80b9f708106f7092700e9dafdb,800691008
009b11e116c9e8c992a1e556cc6949276e8cae80b9f708106f7092700e9dafdb,736783001
009b11e116c9e8c992a1e556cc6949276e8cae80b9f708106f7092700e9dafdb,850984004
009b11e116c9e8c992a1e556cc6949276e8cae80b9f708106f7092700e9dafdb,832361001
009b11e116c9e8c992a1e556cc6949276e8cae80b9f708106f7092700e9dafdb,809961007
009b11e116c9e8c992a1e556cc6949276e8cae80b9f708106f7092700e9dafdb,915292001
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,811887001
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,758002008
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,754404004
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,811925009
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,640021019
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,811925009
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,640021011
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,854261001
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,757995009
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,854261001
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,806534001
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,811783001
009db236b68cde5b1005d66332f96d86d075e57fe6c3c9867bb4374a851cfac0,816166005
00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,827681002
00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,448509014
00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,895002002
00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,895002004
00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,881823004
00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,799365002
00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,850984004
00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,559616013
00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,866383006
00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,351484039
00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,806225002
00aa7a984c8482046673899174ffc5abd9a46b47af4933e5440df9f69d571ab6,571706001
00c2a836f9a471934133fc03f5ae900c0469ed69682fae63d8d9a63a3c9ecd27,690936021
00c2a836f9a471934133fc03f5ae900c0469ed69682fae63d8d9a63a3c9ecd27,717727011
00c2a836f9a471934133fc03f5ae900c0469ed69682fae63d8d9a63a3c9ecd27,690936023
00c2a836f9a471934133fc03f5ae900c0469ed69682fae63d8d9a63a3c9ecd27,759871004
00c2a836f9a471934133fc03f5ae900c0469ed69682fae63d8d9a63a3c9ecd27,843777005
00c2a836f9a471934133fc03f5ae900c0469ed69682fae63d8d9a63a3c9ecd27,855080004
00c2a836f9a471934133fc03f5ae900c0469ed69682fae63d8d9a63a3c9ecd27,855080002
00c2a836f9a471934133fc03f5ae900c0469ed69682fae63d8d9a63a3c9ecd27,812668001
00c79e3c8b5036221886407478e58b996280696eaa05a3044b4fc6c4fa87e6b9,730013002
00ce2da7f87dbcc49a3c988ae138d54bc058307290fb44e7caa2f3a664775965,847673001
00ce2da7f87dbcc49a3c988ae138d54bc058307290fb44e7caa2f3a664775965,783346018
00ce2da7f87dbcc49a3c988ae138d54bc058307290fb44e7caa2f3a664775965,896152002
00ce2da7f87dbcc49a3c988ae138d54bc058307290fb44e7caa2f3a664775965,884319005
00faf30d38a33fb60942e1a50220d2447ff7b86518eba6c087abbb4c1711a4b7,870304002
00fe7d26e4cf27f8d96b28acdbe7062af340699d4ee4bc75598b6d1ffa91ec74,817491006
00fe7d26e4cf27f8d96b28acdbe7062af340699d4ee4bc75598b6d1ffa91ec74,841173004
01092a8ba6a2a7d236d67b096d75e61cdf6e89bea68cb649d7a52a471c1492ff,801512004
01092a8ba6a2a7d236d67b096d75e61cdf6e89bea68cb649d7a52a471c1492ff,841260013
010fbf0989f69b6d5904bc37b97b554c4988bda8bbc382b38ff104aeb3b98d1a,636207006
0127bd2e2fc4bf773e9408ed4911f0bc9acbd898e130abd64bd9eb7fbb0f0fd0,760084003
0127bd2e2fc4bf773e9408ed4911f0bc9acbd898e130abd64bd9eb7fbb0f0fd0,783346018
